# LAMMPS data file written by OVITO Basic 3.14.1

424 atoms
384 bonds
7 atom types
1 bond types

25.832 0.0 0.0 avec
0.0 25.832 0.0 bvec
0.0 0.0 25.832 cvec
0.0 0.0 0.0 abc origin

Atom Type Labels

1 _Zn1
2 _O1
3 _O2
4 _C1
5 _C2
6 _C3
7 _H1

Bond Type Labels

1 Type_1

Masses

1 65.38  # Zn1
2 15.9994  # O1
3 15.9994  # O2
4 12.0107  # C1
5 12.0107  # C2
6 12.0107  # C3
7 1.00794  # H1

Atoms  # full

124 1 3 0.0 16.377488 5.6339592 5.6339592
125 1 3 0.0 9.454512 7.2820408 7.2820408
126 1 3 0.0 9.454512 20.1980408 5.6339592
127 1 3 0.0 9.454512 18.5499592 18.5499592
128 1 3 0.0 9.454512 5.6339592 20.1980408
129 1 3 0.0 9.454512 18.5499592 7.2820408
130 1 3 0.0 9.454512 5.6339592 5.6339592
131 1 3 0.0 9.454512 7.2820408 18.5499592
132 1 3 0.0 9.454512 20.1980408 20.1980408
133 1 3 0.0 16.377488 18.5499592 18.5499592
134 1 3 0.0 16.377488 5.6339592 20.1980408
135 1 3 0.0 16.377488 7.2820408 7.2820408
136 1 3 0.0 16.377488 20.1980408 5.6339592
137 1 4 0.0 6.458 6.458 2.8751016
138 1 4 0.0 19.374 6.458 2.8751016
139 1 4 0.0 19.374 19.374 2.8751016
140 1 4 0.0 6.458 19.374 2.8751016
141 1 4 0.0 6.458 19.374 22.9568984
142 1 4 0.0 19.374 19.374 22.9568984
143 1 4 0.0 19.374 6.458 22.9568984
144 1 4 0.0 6.458 6.458 22.9568984
145 1 4 0.0 2.8751016 6.458 6.458
146 1 4 0.0 2.8751016 19.374 6.458
147 1 4 0.0 2.8751016 19.374 19.374
148 1 4 0.0 2.8751016 6.458 19.374
149 1 4 0.0 22.9568984 6.458 19.374
150 1 4 0.0 22.9568984 19.374 19.374
151 1 4 0.0 22.9568984 19.374 6.458
152 1 4 0.0 22.9568984 6.458 6.458
153 1 4 0.0 19.374 2.8751016 6.458
154 1 4 0.0 6.458 2.8751016 6.458
155 1 4 0.0 6.458 2.8751016 19.374
156 1 4 0.0 19.374 2.8751016 19.374
157 1 4 0.0 19.374 22.9568984 19.374
158 1 4 0.0 6.458 22.9568984 19.374
159 1 4 0.0 6.458 22.9568984 6.458
160 1 4 0.0 19.374 22.9568984 6.458
161 1 4 0.0 6.458 19.374 15.7911016
162 1 4 0.0 19.374 19.374 15.7911016
163 1 4 0.0 19.374 6.458 15.7911016
164 1 4 0.0 6.458 6.458 15.7911016
165 1 4 0.0 6.458 6.458 10.0408984
166 1 4 0.0 19.374 6.458 10.0408984
167 1 4 0.0 19.374 19.374 10.0408984
168 1 4 0.0 6.458 19.374 10.0408984
169 1 4 0.0 19.374 15.7911016 19.374
170 1 4 0.0 6.458 15.7911016 19.374
171 1 4 0.0 6.458 15.7911016 6.458
172 1 4 0.0 19.374 15.7911016 6.458
173 1 4 0.0 19.374 10.0408984 6.458
174 1 4 0.0 6.458 10.0408984 6.458
175 1 4 0.0 6.458 10.0408984 19.374
176 1 4 0.0 19.374 10.0408984 19.374
177 1 4 0.0 15.7911016 6.458 19.374
178 1 4 0.0 15.7911016 19.374 19.374
179 1 4 0.0 15.7911016 19.374 6.458
180 1 4 0.0 15.7911016 6.458 6.458
181 1 4 0.0 10.0408984 6.458 6.458
182 1 4 0.0 10.0408984 19.374 6.458
183 1 4 0.0 10.0408984 19.374 19.374
184 1 4 0.0 10.0408984 6.458 19.374
185 1 5 0.0 6.458 6.458 1.3897616
186 1 5 0.0 19.374 6.458 1.3897616
187 1 5 0.0 19.374 19.374 1.3897616
188 1 5 0.0 6.458 19.374 1.3897616
189 1 5 0.0 6.458 19.374 24.4422384
190 1 5 0.0 19.374 19.374 24.4422384
191 1 5 0.0 19.374 6.458 24.4422384
192 1 5 0.0 6.458 6.458 24.4422384
193 1 5 0.0 1.3897616 6.458 6.458
194 1 5 0.0 1.3897616 19.374 6.458
195 1 5 0.0 1.3897616 19.374 19.374
196 1 5 0.0 1.3897616 6.458 19.374
197 1 5 0.0 24.4422384 6.458 19.374
198 1 5 0.0 24.4422384 19.374 19.374
199 1 5 0.0 24.4422384 19.374 6.458
200 1 5 0.0 24.4422384 6.458 6.458
201 1 5 0.0 19.374 1.3897616 6.458
202 1 5 0.0 6.458 1.3897616 6.458
203 1 5 0.0 6.458 1.3897616 19.374
204 1 5 0.0 19.374 1.3897616 19.374
205 1 5 0.0 19.374 24.4422384 19.374
206 1 5 0.0 6.458 24.4422384 19.374
207 1 5 0.0 6.458 24.4422384 6.458
208 1 5 0.0 19.374 24.4422384 6.458
209 1 5 0.0 6.458 19.374 14.3057616
210 1 5 0.0 19.374 19.374 14.3057616
211 1 5 0.0 19.374 6.458 14.3057616
212 1 5 0.0 6.458 6.458 14.3057616
213 1 5 0.0 6.458 6.458 11.5262384
214 1 5 0.0 19.374 6.458 11.5262384
215 1 5 0.0 19.374 19.374 11.5262384
216 1 5 0.0 6.458 19.374 11.5262384
217 1 5 0.0 19.374 14.3057616 19.374
218 1 5 0.0 6.458 14.3057616 19.374
219 1 5 0.0 6.458 14.3057616 6.458
220 1 5 0.0 19.374 14.3057616 6.458
221 1 5 0.0 19.374 11.5262384 6.458
222 1 5 0.0 6.458 11.5262384 6.458
223 1 5 0.0 6.458 11.5262384 19.374
224 1 5 0.0 19.374 11.5262384 19.374
225 1 5 0.0 14.3057616 6.458 19.374
226 1 5 0.0 14.3057616 19.374 19.374
227 1 5 0.0 14.3057616 19.374 6.458
228 1 5 0.0 14.3057616 6.458 6.458
229 1 5 0.0 11.5262384 6.458 6.458
230 1 5 0.0 11.5262384 19.374 6.458
231 1 5 0.0 11.5262384 19.374 19.374
232 1 5 0.0 11.5262384 6.458 19.374
233 1 6 0.0 7.3078728 5.6081272 0.6948808
234 1 6 0.0 20.2238728 7.3078728 0.6948808
235 1 6 0.0 18.5241272 20.2238728 0.6948808
236 1 6 0.0 5.6081272 18.5241272 0.6948808
237 1 6 0.0 7.3078728 20.2238728 25.1371192
238 1 6 0.0 20.2238728 18.5241272 25.1371192
239 1 6 0.0 18.5241272 5.6081272 25.1371192
240 1 6 0.0 5.6081272 7.3078728 25.1371192
241 1 6 0.0 0.6948808 7.3078728 5.6081272
242 1 6 0.0 0.6948808 20.2238728 7.3078728
243 1 6 0.0 0.6948808 18.5241272 20.2238728
244 1 6 0.0 0.6948808 5.6081272 18.5241272
245 1 6 0.0 25.1371192 7.3078728 20.2238728
246 1 6 0.0 25.1371192 20.2238728 18.5241272
247 1 6 0.0 25.1371192 18.5241272 5.6081272
248 1 6 0.0 25.1371192 5.6081272 7.3078728
249 1 6 0.0 18.5241272 0.6948808 5.6081272
250 1 6 0.0 5.6081272 0.6948808 7.3078728
251 1 6 0.0 7.3078728 0.6948808 20.2238728
252 1 6 0.0 20.2238728 0.6948808 18.5241272
253 1 6 0.0 18.5241272 25.1371192 20.2238728
254 1 6 0.0 5.6081272 25.1371192 18.5241272
255 1 6 0.0 7.3078728 25.1371192 5.6081272
256 1 6 0.0 20.2238728 25.1371192 7.3078728
257 1 6 0.0 18.5241272 20.2238728 25.1371192
258 1 6 0.0 5.6081272 18.5241272 25.1371192
259 1 6 0.0 7.3078728 5.6081272 25.1371192
260 1 6 0.0 20.2238728 7.3078728 25.1371192
261 1 6 0.0 18.5241272 5.6081272 0.6948808
262 1 6 0.0 5.6081272 7.3078728 0.6948808
263 1 6 0.0 7.3078728 20.2238728 0.6948808
264 1 6 0.0 20.2238728 18.5241272 0.6948808
265 1 6 0.0 25.1371192 18.5241272 20.2238728
266 1 6 0.0 25.1371192 5.6081272 18.5241272
267 1 6 0.0 25.1371192 7.3078728 5.6081272
268 1 6 0.0 25.1371192 20.2238728 7.3078728
269 1 6 0.0 0.6948808 18.5241272 5.6081272
270 1 6 0.0 0.6948808 5.6081272 7.3078728
271 1 6 0.0 0.6948808 7.3078728 20.2238728
272 1 6 0.0 0.6948808 20.2238728 18.5241272
273 1 6 0.0 7.3078728 25.1371192 20.2238728
274 1 6 0.0 20.2238728 25.1371192 18.5241272
275 1 6 0.0 18.5241272 25.1371192 5.6081272
276 1 6 0.0 5.6081272 25.1371192 7.3078728
277 1 6 0.0 7.3078728 0.6948808 5.6081272
278 1 6 0.0 20.2238728 0.6948808 7.3078728
279 1 6 0.0 18.5241272 0.6948808 20.2238728
280 1 6 0.0 5.6081272 0.6948808 18.5241272
281 1 6 0.0 7.3078728 18.5241272 13.6108808
282 1 6 0.0 20.2238728 20.2238728 13.6108808
283 1 6 0.0 18.5241272 7.3078728 13.6108808
284 1 6 0.0 5.6081272 5.6081272 13.6108808
285 1 6 0.0 7.3078728 7.3078728 12.2211192
286 1 6 0.0 20.2238728 5.6081272 12.2211192
287 1 6 0.0 18.5241272 18.5241272 12.2211192
288 1 6 0.0 5.6081272 20.2238728 12.2211192
289 1 6 0.0 18.5241272 13.6108808 18.5241272
290 1 6 0.0 5.6081272 13.6108808 20.2238728
291 1 6 0.0 7.3078728 13.6108808 7.3078728
292 1 6 0.0 20.2238728 13.6108808 5.6081272
293 1 6 0.0 18.5241272 12.2211192 7.3078728
294 1 6 0.0 5.6081272 12.2211192 5.6081272
295 1 6 0.0 7.3078728 12.2211192 18.5241272
296 1 6 0.0 20.2238728 12.2211192 20.2238728
297 1 6 0.0 18.5241272 7.3078728 12.2211192
298 1 6 0.0 5.6081272 5.6081272 12.2211192
299 1 6 0.0 7.3078728 18.5241272 12.2211192
300 1 6 0.0 20.2238728 20.2238728 12.2211192
301 1 6 0.0 18.5241272 18.5241272 13.6108808
302 1 6 0.0 5.6081272 20.2238728 13.6108808
303 1 6 0.0 7.3078728 7.3078728 13.6108808
304 1 6 0.0 20.2238728 5.6081272 13.6108808
305 1 6 0.0 7.3078728 12.2211192 7.3078728
306 1 6 0.0 20.2238728 12.2211192 5.6081272
307 1 6 0.0 18.5241272 12.2211192 18.5241272
308 1 6 0.0 5.6081272 12.2211192 20.2238728
309 1 6 0.0 7.3078728 13.6108808 18.5241272
310 1 6 0.0 20.2238728 13.6108808 20.2238728
311 1 6 0.0 18.5241272 13.6108808 7.3078728
312 1 6 0.0 5.6081272 13.6108808 5.6081272
313 1 6 0.0 13.6108808 7.3078728 18.5241272
314 1 6 0.0 13.6108808 20.2238728 20.2238728
315 1 6 0.0 13.6108808 18.5241272 7.3078728
316 1 6 0.0 13.6108808 5.6081272 5.6081272
317 1 6 0.0 12.2211192 7.3078728 7.3078728
318 1 6 0.0 12.2211192 20.2238728 5.6081272
319 1 6 0.0 12.2211192 18.5241272 18.5241272
320 1 6 0.0 12.2211192 5.6081272 20.2238728
321 1 6 0.0 12.2211192 18.5241272 7.3078728
322 1 6 0.0 12.2211192 5.6081272 5.6081272
323 1 6 0.0 12.2211192 7.3078728 18.5241272
324 1 6 0.0 12.2211192 20.2238728 20.2238728
325 1 6 0.0 13.6108808 18.5241272 18.5241272
326 1 6 0.0 13.6108808 5.6081272 20.2238728
327 1 6 0.0 13.6108808 7.3078728 7.3078728
328 1 6 0.0 13.6108808 20.2238728 5.6081272
329 1 7 0.0 7.8761768 5.0398232 1.1572736
330 1 7 0.0 20.7921768 7.8761768 1.1572736
331 1 7 0.0 17.9558232 20.7921768 1.1572736
332 1 7 0.0 5.0398232 17.9558232 1.1572736
333 1 7 0.0 7.8761768 20.7921768 24.6747264
334 1 7 0.0 20.7921768 17.9558232 24.6747264
335 1 7 0.0 17.9558232 5.0398232 24.6747264
336 1 7 0.0 5.0398232 7.8761768 24.6747264
337 1 7 0.0 1.1572736 7.8761768 5.0398232
338 1 7 0.0 1.1572736 20.7921768 7.8761768
339 1 7 0.0 1.1572736 17.9558232 20.7921768
340 1 7 0.0 1.1572736 5.0398232 17.9558232
341 1 7 0.0 24.6747264 7.8761768 20.7921768
342 1 7 0.0 24.6747264 20.7921768 17.9558232
343 1 7 0.0 24.6747264 17.9558232 5.0398232
344 1 7 0.0 24.6747264 5.0398232 7.8761768
345 1 7 0.0 17.9558232 1.1572736 5.0398232
346 1 7 0.0 5.0398232 1.1572736 7.8761768
347 1 7 0.0 7.8761768 1.1572736 20.7921768
348 1 7 0.0 20.7921768 1.1572736 17.9558232
349 1 7 0.0 17.9558232 24.6747264 20.7921768
350 1 7 0.0 5.0398232 24.6747264 17.9558232
351 1 7 0.0 7.8761768 24.6747264 5.0398232
352 1 7 0.0 20.7921768 24.6747264 7.8761768
353 1 7 0.0 17.9558232 20.7921768 24.6747264
354 1 7 0.0 5.0398232 17.9558232 24.6747264
355 1 7 0.0 7.8761768 5.0398232 24.6747264
356 1 7 0.0 20.7921768 7.8761768 24.6747264
357 1 7 0.0 17.9558232 5.0398232 1.1572736
358 1 7 0.0 5.0398232 7.8761768 1.1572736
359 1 7 0.0 7.8761768 20.7921768 1.1572736
360 1 7 0.0 20.7921768 17.9558232 1.1572736
361 1 7 0.0 24.6747264 17.9558232 20.7921768
362 1 7 0.0 24.6747264 5.0398232 17.9558232
363 1 7 0.0 24.6747264 7.8761768 5.0398232
364 1 7 0.0 24.6747264 20.7921768 7.8761768
365 1 7 0.0 1.1572736 17.9558232 5.0398232
366 1 7 0.0 1.1572736 5.0398232 7.8761768
367 1 7 0.0 1.1572736 7.8761768 20.7921768
368 1 7 0.0 1.1572736 20.7921768 17.9558232
369 1 7 0.0 7.8761768 24.6747264 20.7921768
370 1 7 0.0 20.7921768 24.6747264 17.9558232
371 1 7 0.0 17.9558232 24.6747264 5.0398232
372 1 7 0.0 5.0398232 24.6747264 7.8761768
373 1 7 0.0 7.8761768 1.1572736 5.0398232
374 1 7 0.0 20.7921768 1.1572736 7.8761768
375 1 7 0.0 17.9558232 1.1572736 20.7921768
376 1 7 0.0 5.0398232 1.1572736 17.9558232
377 1 7 0.0 7.8761768 17.9558232 14.0732736
378 1 7 0.0 20.7921768 20.7921768 14.0732736
379 1 7 0.0 17.9558232 7.8761768 14.0732736
380 1 7 0.0 5.0398232 5.0398232 14.0732736
381 1 7 0.0 7.8761768 7.8761768 11.7587264
382 1 7 0.0 20.7921768 5.0398232 11.7587264
383 1 7 0.0 17.9558232 17.9558232 11.7587264
384 1 7 0.0 5.0398232 20.7921768 11.7587264
385 1 7 0.0 17.9558232 14.0732736 17.9558232
386 1 7 0.0 5.0398232 14.0732736 20.7921768
387 1 7 0.0 7.8761768 14.0732736 7.8761768
388 1 7 0.0 20.7921768 14.0732736 5.0398232
389 1 7 0.0 17.9558232 11.7587264 7.8761768
390 1 7 0.0 5.0398232 11.7587264 5.0398232
391 1 7 0.0 7.8761768 11.7587264 17.9558232
392 1 7 0.0 20.7921768 11.7587264 20.7921768
393 1 7 0.0 17.9558232 7.8761768 11.7587264
394 1 7 0.0 5.0398232 5.0398232 11.7587264
395 1 7 0.0 7.8761768 17.9558232 11.7587264
396 1 7 0.0 20.7921768 20.7921768 11.7587264
397 1 7 0.0 17.9558232 17.9558232 14.0732736
398 1 7 0.0 5.0398232 20.7921768 14.0732736
399 1 7 0.0 7.8761768 7.8761768 14.0732736
400 1 7 0.0 20.7921768 5.0398232 14.0732736
401 1 7 0.0 7.8761768 11.7587264 7.8761768
402 1 7 0.0 20.7921768 11.7587264 5.0398232
403 1 7 0.0 17.9558232 11.7587264 17.9558232
404 1 7 0.0 5.0398232 11.7587264 20.7921768
405 1 7 0.0 7.8761768 14.0732736 17.9558232
406 1 7 0.0 20.7921768 14.0732736 20.7921768
407 1 7 0.0 17.9558232 14.0732736 7.8761768
408 1 7 0.0 5.0398232 14.0732736 5.0398232
409 1 7 0.0 14.0732736 7.8761768 17.9558232
410 1 7 0.0 14.0732736 20.7921768 20.7921768
411 1 7 0.0 14.0732736 17.9558232 7.8761768
412 1 7 0.0 14.0732736 5.0398232 5.0398232
413 1 7 0.0 11.7587264 7.8761768 7.8761768
414 1 7 0.0 11.7587264 20.7921768 5.0398232
415 1 7 0.0 11.7587264 17.9558232 17.9558232
416 1 7 0.0 11.7587264 5.0398232 20.7921768
417 1 7 0.0 11.7587264 17.9558232 7.8761768
418 1 7 0.0 11.7587264 5.0398232 5.0398232
419 1 7 0.0 11.7587264 7.8761768 17.9558232
420 1 7 0.0 11.7587264 20.7921768 20.7921768
421 1 7 0.0 14.0732736 17.9558232 17.9558232
422 1 7 0.0 14.0732736 5.0398232 20.7921768
423 1 7 0.0 14.0732736 7.8761768 7.8761768
424 1 7 0.0 14.0732736 20.7921768 5.0398232

Bonds

1 1 41 137
2 1 42 138
3 1 43 139
4 1 44 140
5 1 45 141
6 1 46 142
7 1 47 143
8 1 48 144
9 1 49 145
10 1 50 146
11 1 51 147
12 1 52 148
13 1 53 149
14 1 54 150
15 1 55 151
16 1 56 152
17 1 57 153
18 1 58 154
19 1 59 155
20 1 60 156
21 1 61 157
22 1 62 158
23 1 63 159
24 1 64 160
25 1 65 142
26 1 66 141
27 1 67 144
28 1 68 143
29 1 69 138
30 1 70 137
31 1 71 140
32 1 72 139
33 1 73 150
34 1 74 149
35 1 75 152
36 1 76 151
37 1 77 146
38 1 78 145
39 1 79 148
40 1 80 147
41 1 81 158
42 1 82 157
43 1 83 160
44 1 84 159
45 1 85 154
46 1 86 153
47 1 87 156
48 1 88 155
49 1 89 161
50 1 90 162
51 1 91 163
52 1 92 164
53 1 93 165
54 1 94 166
55 1 95 167
56 1 96 168
57 1 97 169
58 1 98 170
59 1 99 171
60 1 100 172
61 1 101 173
62 1 102 174
63 1 103 175
64 1 104 176
65 1 105 166
66 1 106 165
67 1 107 168
68 1 108 167
69 1 109 162
70 1 110 161
71 1 111 164
72 1 112 163
73 1 113 174
74 1 114 173
75 1 115 176
76 1 116 175
77 1 117 170
78 1 118 169
79 1 119 172
80 1 120 171
81 1 121 177
82 1 122 178
83 1 123 179
84 1 124 180
85 1 125 181
86 1 126 182
87 1 127 183
88 1 128 184
89 1 129 182
90 1 130 181
91 1 131 184
92 1 132 183
93 1 133 178
94 1 134 177
95 1 135 180
96 1 136 179
97 1 137 185
98 1 138 186
99 1 139 187
100 1 140 188
101 1 141 189
102 1 142 190
103 1 143 191
104 1 144 192
105 1 145 193
106 1 146 194
107 1 147 195
108 1 148 196
109 1 149 197
110 1 150 198
111 1 151 199
112 1 152 200
113 1 153 201
114 1 154 202
115 1 155 203
116 1 156 204
117 1 157 205
118 1 158 206
119 1 159 207
120 1 160 208
121 1 161 209
122 1 162 210
123 1 163 211
124 1 164 212
125 1 165 213
126 1 166 214
127 1 167 215
128 1 168 216
129 1 169 217
130 1 170 218
131 1 171 219
132 1 172 220
133 1 173 221
134 1 174 222
135 1 175 223
136 1 176 224
137 1 177 225
138 1 178 226
139 1 179 227
140 1 180 228
141 1 181 229
142 1 182 230
143 1 183 231
144 1 184 232
145 1 185 262
146 1 185 233
147 1 186 234
148 1 186 261
149 1 187 235
150 1 187 264
151 1 188 263
152 1 188 236
153 1 189 237
154 1 189 258
155 1 190 257
156 1 190 238
157 1 191 260
158 1 191 239
159 1 192 240
160 1 192 259
161 1 193 270
162 1 193 241
163 1 194 242
164 1 194 269
165 1 195 243
166 1 195 272
167 1 196 271
168 1 196 244
169 1 197 245
170 1 197 266
171 1 198 265
172 1 198 246
173 1 199 268
174 1 199 247
175 1 200 248
176 1 200 267
177 1 201 278
178 1 201 249
179 1 202 250
180 1 202 277
181 1 203 251
182 1 203 280
183 1 204 279
184 1 204 252
185 1 205 253
186 1 205 274
187 1 206 273
188 1 206 254
189 1 207 276
190 1 207 255
191 1 208 256
192 1 208 275
193 1 209 302
194 1 209 281
195 1 210 282
196 1 210 301
197 1 211 283
198 1 211 304
199 1 212 303
200 1 212 284
201 1 213 285
202 1 213 298
203 1 214 297
204 1 214 286
205 1 215 300
206 1 215 287
207 1 216 288
208 1 216 299
209 1 217 310
210 1 217 289
211 1 218 290
212 1 218 309
213 1 219 291
214 1 219 312
215 1 220 311
216 1 220 292
217 1 221 293
218 1 221 306
219 1 222 305
220 1 222 294
221 1 223 308
222 1 223 295
223 1 224 296
224 1 224 307
225 1 225 326
226 1 225 313
227 1 226 314
228 1 226 325
229 1 227 315
230 1 227 328
231 1 228 327
232 1 228 316
233 1 229 317
234 1 229 322
235 1 230 321
236 1 230 318
237 1 231 324
238 1 231 319
239 1 232 320
240 1 232 323
241 1 233 329
242 1 233 259
243 1 234 330
244 1 234 260
245 1 235 331
246 1 235 257
247 1 236 332
248 1 236 258
249 1 237 333
250 1 237 263
251 1 238 334
252 1 238 264
253 1 239 335
254 1 239 261
255 1 240 336
256 1 240 262
257 1 241 337
258 1 241 267
259 1 242 338
260 1 242 268
261 1 243 339
262 1 243 265
263 1 244 340
